timestamp,month,hour,day_of_year,temperature,wind_speed,solar_radiation,cloud_cover
2019-12-10 06:00:00,12,6,344,3.442522730787173,8.960352880784187,54.39864337295497,1.0
2019-12-10 07:00:00,12,7,344,-1.8893797183848815,12.051371451719557,120.55177406001296,0.683500048870122
2019-12-10 08:00:00,12,8,344,-0.033446433195323255,9.971887894587265,474.1617070351366,0.7882773114071502
2019-12-10 09:00:00,12,9,344,-1.27439292334019,8.072567445934794,698.8310215690914,0.44806753202335997
2019-12-10 10:00:00,12,10,344,-2.636969890086627,14.460135351702846,832.2307344103107,0.7003479638881791
2019-12-10 11:00:00,12,11,344,-0.8179427473536363,7.75500815376477,771.7926738123864,0.6375034680646487
2019-12-10 12:00:00,12,12,344,-6.199443289789374,6.91776972455311,922.7244758703754,0.3239672909472624
2019-12-10 13:00:00,12,13,344,-8.782527986393914,9.976557433385285,931.9756563126634,0.6117535007163288
2019-12-10 14:00:00,12,14,344,-7.249231277044615,10.354057637022272,756.5665809558241,0.6512191816046675
2019-12-10 15:00:00,12,15,344,-9.124409623963244,8.505465382327474,543.8960325286712,0.6819265331800354
2019-12-10 16:00:00,12,16,344,-2.3645834302143554,6.043659551195846,477.38594678135917,0.5878408359277288
2019-12-10 17:00:00,12,17,344,-8.265836428022848,9.958529270788809,278.3589409381366,0.9142427623125208
2019-12-10 18:00:00,12,18,344,-10.607903399894703,6.010560802133088,0.0,0.5590849630390005
2019-12-10 19:00:00,12,19,344,-11.73107451927697,7.333665811391244,0.0,0.748019633658612
2019-12-10 20:00:00,12,20,344,-12.879926089517216,5.478439240927962,49.09360420180817,0.7683505260056769
2019-12-10 21:00:00,12,21,344,-10.37519432686506,5.567665427514592,0.0,0.9803446127675717
2019-12-10 22:00:00,12,22,344,-7.059338705939193,6.851227916647641,19.867336326943537,0.5527749789119306
2019-12-10 23:00:00,12,23,344,-3.2286601717805237,8.166047871283503,77.9083177506473,0.7942890528640183
2019-12-11 00:00:00,12,0,345,-2.5867855687092676,14.250603637311045,0.0,0.6526912873067334
2019-12-11 01:00:00,12,1,345,-3.077878964679743,5.914883316504486,45.388199898462666,0.773048429731555
2019-12-11 02:00:00,12,2,345,-2.9764991848900753,7.472728492122405,0.0,0.8296165663406484
2019-12-11 03:00:00,12,3,345,-0.7570052347280597,7.019353239048311,0.0,0.4954726279828074
2019-12-11 04:00:00,12,4,345,-1.5373128295320646,8.332640611577041,25.71582172664134,1.0
2019-12-11 05:00:00,12,5,345,3.4361932694879873,6.575351241689821,0.0,0.8367241647182487
2019-12-11 06:00:00,12,6,345,-0.2085442160352654,9.07575353759424,0.0,0.5794386922522471
2019-12-11 07:00:00,12,7,345,-0.17321043853321777,5.439896786250964,134.70051973037903,0.605276342021003
2019-12-11 08:00:00,12,8,345,-4.931681684604248,7.249578920770908,494.1495380586641,0.8999971907506803
2019-12-11 09:00:00,12,9,345,-1.6854996405978955,8.165881959601151,593.1505928432103,0.6221960490171115
2019-12-11 10:00:00,12,10,345,-0.6571955775552241,10.65762960007999,777.7153472930263,0.2983743262797084
2019-12-11 11:00:00,12,11,345,-5.6715137820495904,9.141959489483432,811.3928566864887,0.3046791294655065
2019-12-11 12:00:00,12,12,345,-6.33160452247073,7.19431973915001,807.0347800066592,0.5761162926113677
2019-12-11 13:00:00,12,13,345,-4.53883704353038,5.618100608939403,868.2600909275285,0.61033923645798
2019-12-11 14:00:00,12,14,345,-10.28347830052121,15.086737284367064,765.6164553613992,0.56392336224407
2019-12-11 15:00:00,12,15,345,-6.250095744334004,5.816513168593118,599.8892443992873,0.48073321573322353
2019-12-11 16:00:00,12,16,345,-10.224578652753502,5.085468525923838,447.6562057597768,0.7630946003107834
2019-12-11 17:00:00,12,17,345,-10.436929425912854,5.979892311153245,175.886030519713,0.6111339928949495
2019-12-11 18:00:00,12,18,345,-12.077920663736293,4.883588487864433,53.029988727765684,0.5802196177294634
2019-12-11 19:00:00,12,19,345,-8.903700464074682,8.132562487316768,64.61973192672373,1.0
2019-12-11 20:00:00,12,20,345,-4.240546902348538,7.178819809971873,37.96522856684603,0.8489171249645895
2019-12-11 21:00:00,12,21,345,-6.802703280496581,6.693153458377326,0.0,0.5941997137698022
2019-12-11 22:00:00,12,22,345,-9.058734377366179,6.949393277446518,2.967339734170463,0.7780089434540796
2019-12-11 23:00:00,12,23,345,-3.853017908014761,6.083976376350038,78.44182240673815,0.7566167847185006
2019-12-12 00:00:00,12,0,346,-5.500070051770319,4.510952535588086,64.05831088055886,0.6862767422546336
2019-12-12 01:00:00,12,1,346,-0.8236457715340975,10.08206132082162,99.69345452543627,0.8029702164098336
2019-12-12 02:00:00,12,2,346,-0.7533581555730944,6.295081209802396,0.0,0.5705547087325362
2019-12-12 03:00:00,12,3,346,-7.217460184912548,4.9710500826989295,0.0,0.9309882674376897
2019-12-12 04:00:00,12,4,346,-2.544743206889682,4.6644698740052615,6.718514379105459,0.7550280063433067
2019-12-12 05:00:00,12,5,346,1.8516886172143012,11.608230877455906,20.344787864815007,0.43436937629841466
2019-12-12 06:00:00,12,6,346,0.43660358438821545,6.496209687385942,0.0,0.7106297997401536
2019-12-12 07:00:00,12,7,346,-2.0845937238721794,6.448628466160377,202.66525825965292,0.5554412318241901
2019-12-12 08:00:00,12,8,346,-1.8037629719672514,8.527606644293098,492.5295985254315,0.008178980010273396
2019-12-12 09:00:00,12,9,346,-5.143650294147843,6.142737650119499,602.3870607553196,0.5129653636914763
2019-12-12 10:00:00,12,10,346,-2.5434575349546122,4.91137186705463,682.5660754852274,0.7038081887376063
2019-12-12 11:00:00,12,11,346,0.8487637176423148,5.972018127275893,774.0886905873236,0.44491949564356037
2019-12-12 12:00:00,12,12,346,-3.2568441784371673,7.85375134213446,870.6728950246252,0.5978890519488338
2019-12-12 13:00:00,12,13,346,-1.779972183037577,5.95992065168236,979.2057691796842,0.46818149651265145
2019-12-12 14:00:00,12,14,346,-5.601916780321858,5.606544686580579,694.5294591938848,0.4051784616302983
2019-12-12 15:00:00,12,15,346,-6.347286179129172,5.286220000388364,591.1799618490237,0.39780791073271615
2019-12-12 16:00:00,12,16,346,-5.248680603333963,8.249326365450456,549.400078147277,0.3497012900466887
2019-12-12 17:00:00,12,17,346,-8.941813572662708,7.776679535507952,197.93544315949998,0.8637676126325095
2019-12-12 18:00:00,12,18,346,-10.24116560291558,8.642496472896422,22.773042063570365,0.9024099827758671
2019-12-12 19:00:00,12,19,346,-7.631025058103138,6.754149447582763,93.79553612956155,0.7006019028305386
2019-12-12 20:00:00,12,20,346,-6.289157504580243,6.274141300767786,0.0,0.35140715828266944
2019-12-12 21:00:00,12,21,346,-9.362174151258975,5.676507924369646,0.0,0.8506770315323452
2019-12-12 22:00:00,12,22,346,-8.80984912458188,6.512240228690885,0.0,0.575304824949061
2019-12-12 23:00:00,12,23,346,-5.883094120552667,4.707290965638837,0.0,0.7850367156231004
2019-12-13 00:00:00,12,0,347,-3.2358550051478905,8.031549336423351,78.46829728443132,0.4531261623450672
2019-12-13 01:00:00,12,1,347,-2.0085754161754874,6.382743717893934,0.0,0.7797753437569775
2019-12-13 02:00:00,12,2,347,-5.2471879393864125,10.625413042575191,0.0,0.7351121305523903
2019-12-13 03:00:00,12,3,347,2.4598933010481656,7.138969132320575,0.0,0.2794321088338084
2019-12-13 04:00:00,12,4,347,-1.8510555788827228,4.5447650930715,46.44157025770529,1.0
2019-12-13 05:00:00,12,5,347,-0.599353601343032,7.671172573528192,5.644676850394042,0.6962366505152058
2019-12-13 06:00:00,12,6,347,-1.7041614589868541,15.379193452482575,0.0,0.709521130320118
2019-12-13 07:00:00,12,7,347,5.327434064308302,8.288400378005289,240.841720466556,0.790665227466131
2019-12-13 08:00:00,12,8,347,-0.08458437951308628,9.53860449657175,466.37937037794484,0.6012420271260388
2019-12-13 09:00:00,12,9,347,-3.065268994441607,11.097208992032837,600.9126792909518,0.6220395097354884
2019-12-13 10:00:00,12,10,347,-0.6710056390863233,5.602727616935083,725.6819535302209,0.2726914082254248
2019-12-13 11:00:00,12,11,347,-2.0664859548785435,6.890909522288175,873.2789338260042,0.4431614871099088
2019-12-13 12:00:00,12,12,347,-5.274306786170982,5.670503967372795,842.5400086553605,0.07951210954535204
2019-12-13 13:00:00,12,13,347,-4.511734538957052,9.09937473087596,902.8947122213942,0.42406836503964757
2019-12-13 14:00:00,12,14,347,-9.049436660672942,5.687697936928831,699.5382563689884,0.7905815029208936
2019-12-13 15:00:00,12,15,347,-9.420223194842455,6.786028095118105,563.0552353980502,0.24804620820950268
2019-12-13 16:00:00,12,16,347,-13.249413067065532,9.39617582035206,380.5597964862989,0.5412258896523005
2019-12-13 17:00:00,12,17,347,-12.376384038895681,9.059965736912314,208.44190538630448,0.25894355195428537
2019-12-13 18:00:00,12,18,347,-6.283591127669843,7.623468572714822,0.12520306831603228,0.7629649028519829
2019-12-13 19:00:00,12,19,347,-6.445624615011928,11.151489072088967,0.0,0.8546104660900848
2019-12-13 20:00:00,12,20,347,-9.097402460635482,9.376540796017414,4.83786339570928,0.8380706952301469
2019-12-13 21:00:00,12,21,347,-5.108523750564277,6.028501242763809,28.267709364297787,0.6410019318146647
2019-12-13 22:00:00,12,22,347,-7.7190017122278265,4.99297710716279,0.0,0.33254159201377237
2019-12-13 23:00:00,12,23,347,-6.67976856965964,5.536455078011306,0.0,0.5130637709531953
2019-12-14 00:00:00,12,0,348,-4.813558369579349,9.659559721349442,28.374286428449008,1.0
2019-12-14 01:00:00,12,1,348,-3.8823276316449884,8.30226944114237,0.0,0.942298115484332
2019-12-14 02:00:00,12,2,348,-2.8569723136308225,11.251808608522559,0.0,0.7482344083014244
2019-12-14 03:00:00,12,3,348,0.8957504537213814,8.616946274102443,54.409178446689864,0.7989609407884045
2019-12-14 04:00:00,12,4,348,-0.29618133967586235,9.510071317961192,89.7591381563009,0.5609785448010127
2019-12-14 05:00:00,12,5,348,1.3280129938024892,8.040217621786539,21.99576056245636,1.0
2019-12-14 06:00:00,12,6,348,2.1361813840442005,6.017538608092319,0.0,0.6226723934112994
2019-12-14 07:00:00,12,7,348,0.6794210562443469,5.943669352304042,193.5451260903633,0.7763117369150533
2019-12-14 08:00:00,12,8,348,-2.5369952994047447,5.598751079229309,467.86950636291635,0.35092203107622094
2019-12-14 09:00:00,12,9,348,-4.096777538505801,6.021739417016047,653.9376813515445,0.5187289218389364
2019-12-14 10:00:00,12,10,348,-2.1290183968958516,11.373679148809785,673.6783478631628,0.7563821311243719
2019-12-14 11:00:00,12,11,348,-3.9749970506477252,9.043904648722888,861.4037293151073,0.2873379304727941
2019-12-14 12:00:00,12,12,348,-4.751796808670217,6.884152446513854,814.3112877623671,0.6163737820042257
2019-12-14 13:00:00,12,13,348,-6.252782970520237,8.394512897736032,772.9045998202986,0.2605713155397379
2019-12-14 14:00:00,12,14,348,-2.2594323461773262,8.349430492116717,723.8179275415239,0.32631247047462475
2019-12-14 15:00:00,12,15,348,-11.122566083725873,11.793719071887434,646.8480235238793,0.5525752086629264
2019-12-14 16:00:00,12,16,348,-13.236599225074904,6.677447306568849,437.8020676663226,0.8108303203262783
2019-12-14 17:00:00,12,17,348,-9.091455130916584,7.877540162713196,232.73161036169074,0.6292194558664977
2019-12-14 18:00:00,12,18,348,-10.679424775686853,9.538896849691481,17.62208269998416,0.8902173546917734
2019-12-14 19:00:00,12,19,348,-9.1240730584959,6.002243744238333,23.382900934518066,0.9953293544108087
2019-12-14 20:00:00,12,20,348,-8.088940640864651,12.228520314763752,0.0,0.6122725810817385
2019-12-14 21:00:00,12,21,348,-5.8939041820854055,9.360253516505555,31.594438269599294,0.4614691787314768
2019-12-14 22:00:00,12,22,348,-10.44103130727834,5.587016452926075,0.0,0.6953991995864715
2019-12-14 23:00:00,12,23,348,-7.334110687737395,14.055192975811412,32.550382547276435,1.0
2019-12-15 00:00:00,12,0,349,-4.092361008551023,11.26008889214296,42.84926739169945,0.6091075524998746
2019-12-15 01:00:00,12,1,349,-2.114861109425494,8.964773831672339,34.95682972834896,0.9746289227829894
2019-12-15 02:00:00,12,2,349,1.9370155742642203,4.716276272801319,37.55144158470492,0.7191388689089219
2019-12-15 03:00:00,12,3,349,0.497058321847921,6.336088194926429,23.243282011507247,1.0
2019-12-15 04:00:00,12,4,349,-0.7333336991629121,7.741968813870509,58.6721457671307,1.0
2019-12-15 05:00:00,12,5,349,-1.9011259007525316,7.9422243948103475,0.0,0.97793147781524
2019-12-15 06:00:00,12,6,349,-1.0784632317505887,7.536767573605063,42.68729787825808,0.4423184127795298
2019-12-15 07:00:00,12,7,349,-1.3056600407814218,5.2906657501770695,315.61527696582374,0.21334754314849813
2019-12-15 08:00:00,12,8,349,0.6907107496371643,6.823930394259561,387.8125762154969,0.6338744209866568
2019-12-15 09:00:00,12,9,349,-0.900354729208152,7.030564461801232,555.7379627779438,0.7408369423235311
2019-12-15 10:00:00,12,10,349,-5.0971826679969094,4.604406711828859,789.8847644494044,0.6120333550505458
2019-12-15 11:00:00,12,11,349,-4.527591238980811,8.939419709589453,762.9298893300349,0.3371426386866654
2019-12-15 12:00:00,12,12,349,-3.1947884194097087,12.876375368809947,804.4784842981071,0.17444183664087393
2019-12-15 13:00:00,12,13,349,-5.540654041877036,7.183356759553739,817.7642822888888,0.667819419454449
2019-12-15 14:00:00,12,14,349,-6.312594294287009,8.999871275038974,685.6212532930613,0.8835510445130984
2019-12-15 15:00:00,12,15,349,-7.71957401213076,5.662821037390762,636.1756807957471,0.4254957689934487
2019-12-15 16:00:00,12,16,349,-6.027149076017023,8.270316697102032,379.36724385058085,0.7866815044721628
2019-12-15 17:00:00,12,17,349,-9.30742653010915,8.32138106916215,234.87406799326422,1.0
2019-12-15 18:00:00,12,18,349,-10.721929122053947,10.742449352831024,14.224123149825402,0.7336948945473509
2019-12-15 19:00:00,12,19,349,-11.611022740025014,11.601592125797522,83.1944036204235,0.7377418404352178
2019-12-15 20:00:00,12,20,349,-8.78079162881532,8.958578429953928,58.26509331478642,0.883585382890522
2019-12-15 21:00:00,12,21,349,-13.366825461795457,6.104511553508264,0.0,0.714768675106762
2019-12-15 22:00:00,12,22,349,-7.818461529977976,6.046204828069078,0.0,1.0
2019-12-15 23:00:00,12,23,349,-6.655658471667847,11.550248949354154,41.898442098871804,0.6908374898919907
2019-12-16 00:00:00,12,0,350,-7.697699120215445,5.441434539198542,0.0,0.770574249209783
2019-12-16 01:00:00,12,1,350,-5.531193864780271,6.37439404255692,0.0,0.4882951720501129
2019-12-16 02:00:00,12,2,350,-0.8494423526844015,8.765314358661207,0.0,0.729667352905515
2019-12-16 03:00:00,12,3,350,-0.971800008898221,12.744164641838502,33.950596539341646,0.5752681243430096
2019-12-16 04:00:00,12,4,350,-0.43505372664403563,13.200885230998702,0.0,0.8459968558099739
2019-12-16 05:00:00,12,5,350,0.47356678632850335,4.523616876490255,0.0,0.44393761859231273
2019-12-16 06:00:00,12,6,350,0.21649776291696374,8.22407720970092,0.0,0.9727615751436725
2019-12-16 07:00:00,12,7,350,2.346596844181087,7.387521019446059,224.24490494133252,0.5249037358150479
2019-12-16 08:00:00,12,8,350,-0.3917720306513922,5.8915986491395484,448.5592209326749,0.9836097962689836
2019-12-16 09:00:00,12,9,350,-4.349649734685647,4.494559063009021,575.4326080497804,0.8388035005510952
2019-12-16 10:00:00,12,10,350,0.7915025167679368,7.371143818929788,682.5564067034701,0.6241055288591961
2019-12-16 11:00:00,12,11,350,-2.933981652810587,5.418134043546466,709.663268902356,0.17940834208868728
2019-12-16 12:00:00,12,12,350,-6.147264874571018,8.646825826329831,836.0860731617687,0.35120628457645453
2019-12-16 13:00:00,12,13,350,-8.769656075083525,7.589998754452873,794.7905485592269,0.30774844964972875
2019-12-16 14:00:00,12,14,350,-6.676928971064791,4.776598072241284,684.1041442917476,0.3627511490301587
2019-12-16 15:00:00,12,15,350,-8.73863532886237,6.989363644765051,590.7012497521183,0.8800091290466266
2019-12-16 16:00:00,12,16,350,-6.150590859838259,5.1161296139032135,458.2764294774368,0.5962552980237856
2019-12-16 17:00:00,12,17,350,-10.490201105759882,8.094203981518202,270.6612781929962,0.5675655790294813
2019-12-16 18:00:00,12,18,350,-11.643518992345816,9.326155717598168,0.0,0.6272021601781124
2019-12-16 19:00:00,12,19,350,-8.006794107954368,6.609752591124574,0.0,0.6704165054247245
2019-12-16 20:00:00,12,20,350,-7.448320646469414,11.361753656186163,48.05126061992136,0.8833079547804391
2019-12-16 21:00:00,12,21,350,-8.166988583693232,8.145431726800043,79.80205172615119,0.4513659788111104
2019-12-16 22:00:00,12,22,350,-6.1160433176310685,7.521369659209127,0.0,0.7964197782178193
2019-12-16 23:00:00,12,23,350,-6.3382268799779675,7.563111279334411,68.91614646162887,0.8614934228229794
2019-12-17 00:00:00,12,0,351,-4.515465531757009,7.038674564886337,0.0,0.43486308468678064
2019-12-17 01:00:00,12,1,351,-1.359118743135053,6.959073554184364,57.41422815599726,0.49843063175536156
2019-12-17 02:00:00,12,2,351,-1.2325590657324976,5.435245054368838,0.0,0.7723945481264671
2019-12-17 03:00:00,12,3,351,-1.786210704508015,12.454135213816834,78.14116328218752,1.0
2019-12-17 04:00:00,12,4,351,2.0516563769989915,7.012188894580243,0.0,1.0
2019-12-17 05:00:00,12,5,351,-4.883277347913187,13.251408567389408,0.0,0.6602420605101326
2019-12-17 06:00:00,12,6,351,4.120950889068367,9.312973069136621,0.0,1.0
2019-12-17 07:00:00,12,7,351,-3.565484792111632,7.209817627550606,136.43646552599503,0.6403649631692597
2019-12-17 08:00:00,12,8,351,-1.9072543643979012,7.840532226339548,323.91902193522554,0.5662946427835399
2019-12-17 09:00:00,12,9,351,-1.5294968982329031,9.376059266905592,608.224021298401,0.5886070829770154
2019-12-17 10:00:00,12,10,351,-2.776157075231826,10.408161429099653,763.1019315327769,0.6900213782827359
2019-12-17 11:00:00,12,11,351,-1.6762784282097885,7.53059050710371,826.3841600505604,0.37035862987311874
2019-12-17 12:00:00,12,12,351,-7.098868970995971,10.055306042216168,761.3865302373911,0.402326157023747
2019-12-17 13:00:00,12,13,351,-5.75575732432198,9.2523166717665,820.0147221621073,0.24252474687135878
2019-12-17 14:00:00,12,14,351,-8.63961993021501,9.407220669896326,664.168615479924,0.5923336985236831
2019-12-17 15:00:00,12,15,351,-7.928447681033406,10.066445659211674,603.0989470575488,0.7564718204268821
2019-12-17 16:00:00,12,16,351,-9.442867272293446,6.343706199426907,468.60761273328046,0.8308609714600718
2019-12-17 17:00:00,12,17,351,-9.626953559854888,11.866343591218234,231.66231592889085,0.4309742054674724
2019-12-17 18:00:00,12,18,351,-11.083045398704193,8.458825182768102,73.42669511209671,0.7053567179341537
2019-12-17 19:00:00,12,19,351,-10.83295276541301,10.39697254180684,0.0,1.0
2019-12-17 20:00:00,12,20,351,-8.738777724642842,7.523959647747796,0.0,0.828369851355927
2019-12-17 21:00:00,12,21,351,-6.631298628196152,8.108533948139357,3.3675648890390355,0.7887569669942266
2019-12-17 22:00:00,12,22,351,-8.6797544021712,6.3379595437444385,0.0,0.7840426552621454
2019-12-17 23:00:00,12,23,351,-8.01482604843393,5.633742564104292,0.0,0.8902277261588629
2019-12-18 00:00:00,12,0,352,-3.766273878966686,7.176324710496237,0.0,0.8442765164594439
2019-12-18 01:00:00,12,1,352,-3.764106770913135,9.580181671993877,0.0,0.6720161454384582
2019-12-18 02:00:00,12,2,352,-0.8321979423384567,6.4367951220631205,13.414558358170622,0.9633052333158214
2019-12-18 03:00:00,12,3,352,-3.269254731119918,5.107983958423157,0.0,0.5465163201512862
2019-12-18 04:00:00,12,4,352,-4.2219450422350295,11.104427868220501,0.0,1.0
2019-12-18 05:00:00,12,5,352,-1.2295732425176873,5.531467996127414,56.60347983192355,0.6079024877305156
2019-12-18 06:00:00,12,6,352,-1.5258994288403922,8.417934936794744,0.0,0.8966713185068359
2019-12-18 07:00:00,12,7,352,-0.3211418790256185,14.007078080920788,242.32777883142307,0.6764950263752827
2019-12-18 08:00:00,12,8,352,-1.9367576199289456,23.275740580383225,389.9264625610219,0.5418177700707085
2019-12-18 09:00:00,12,9,352,0.024373598295275967,7.280195489106234,585.860074112127,0.8464754802626409
2019-12-18 10:00:00,12,10,352,-3.069494735155393,11.171132236413873,785.6286009780305,0.6758669311821787
2019-12-18 11:00:00,12,11,352,-3.398149987249953,8.458809459183685,782.8040361234691,0.4855253161655179
2019-12-18 12:00:00,12,12,352,-4.677925093428471,5.857864738285984,848.4782934771007,0.8361276060301923
2019-12-18 13:00:00,12,13,352,-5.897379250998589,7.099509612561073,792.2915238008311,0.6932654208217657
2019-12-18 14:00:00,12,14,352,-7.541452431220306,6.582959898805086,702.2548532236684,0.36619025597642063
2019-12-18 15:00:00,12,15,352,-7.507526735422469,10.999531925535962,566.1951851369364,0.12289163672673181
2019-12-18 16:00:00,12,16,352,-10.914631496884166,13.757819801232555,443.65736402621735,0.6584654297422446
2019-12-18 17:00:00,12,17,352,-7.0239874884479345,6.795554398197282,174.92913208171404,0.9861472275323525
2019-12-18 18:00:00,12,18,352,-10.46626897704743,5.1330982468767505,0.0,0.9092234630975884
2019-12-18 19:00:00,12,19,352,-12.445921617553065,8.06367315566762,3.7237486715543757,1.0
2019-12-18 20:00:00,12,20,352,-8.947174515249007,5.945980783520374,9.639200179424762,0.6674307604878547
2019-12-18 21:00:00,12,21,352,-10.231089081138068,5.655788428414303,0.0,0.7636484973208101
2019-12-18 22:00:00,12,22,352,-6.162525141292612,6.261115531631915,0.0,0.768505008728004
2019-12-18 23:00:00,12,23,352,-1.868078283738213,6.144297735132517,0.0,0.8353375757607698
2019-12-19 00:00:00,12,0,353,-6.571894062936768,8.784948536234268,31.342155372391023,0.9457430244030611
2019-12-19 01:00:00,12,1,353,-3.0399099878604945,9.49738739397785,0.0,1.0
2019-12-19 02:00:00,12,2,353,-6.009761057230323,8.435848955999976,96.25379149315445,1.0
2019-12-19 03:00:00,12,3,353,-0.555405515005636,5.9901773343145885,0.0,1.0
2019-12-19 04:00:00,12,4,353,-2.440050460498254,6.028684630404355,0.0,0.9260706903842398
2019-12-19 05:00:00,12,5,353,-1.4187899852446906,7.513903099849486,0.0,0.7238099698223763
2019-12-19 06:00:00,12,6,353,-2.2013228595007237,6.950509051174171,27.813542931694574,0.8374341542868389
2019-12-19 07:00:00,12,7,353,1.2951817037337447,7.7503488336117545,254.25166216201268,0.8456553064678365
2019-12-19 08:00:00,12,8,353,1.345985854047651,8.684342173981594,391.44812254418474,0.669268080934322
2019-12-19 09:00:00,12,9,353,-1.4164455445713147,7.486592011959614,501.0534618743345,0.3973635696276895
2019-12-19 10:00:00,12,10,353,-4.227603290492508,9.22957116734824,641.1492363955568,0.4399725170404846
2019-12-19 11:00:00,12,11,353,-0.5256085821007379,8.211783786951838,797.0355252522472,0.6760851200751476
2019-12-19 12:00:00,12,12,353,-6.499570135330379,9.38461342546974,859.6937325663758,0.44295434336590284
2019-12-19 13:00:00,12,13,353,-10.616909705188549,5.635635417026845,838.5899028944159,0.5073113564468191
2019-12-19 14:00:00,12,14,353,-6.58197185990693,5.068539976759234,710.168721847205,0.5167625711065036
2019-12-19 15:00:00,12,15,353,-10.743833133036837,5.945778574094084,621.3529609240153,0.40168256331699415
2019-12-19 16:00:00,12,16,353,-7.3516593117449105,10.751072861954068,500.7811489250266,0.6080003224724355
2019-12-19 17:00:00,12,17,353,-10.590654404613248,8.230499868347959,269.2455433370807,0.6230453028868046
2019-12-19 18:00:00,12,18,353,-8.791323398732676,6.4557459118582425,46.101895070218674,0.6538930291172959
2019-12-19 19:00:00,12,19,353,-7.025378318162094,6.221027299369246,0.0,0.5805926720890424
2019-12-19 20:00:00,12,20,353,-11.746594627984704,9.591997193287543,48.13098102140015,0.7721338222468035
2019-12-19 21:00:00,12,21,353,-9.666158047538618,8.295827363509005,23.061623894437357,0.9158884882260511
2019-12-19 22:00:00,12,22,353,-7.650092025135196,5.462679471316893,32.53228141835692,1.0
2019-12-19 23:00:00,12,23,353,-3.217742467264989,5.453070334588926,63.05531394722558,0.5134249294698428
2019-12-20 00:00:00,12,0,354,-6.316626531923742,9.325233415578422,17.927892418409538,1.0
2019-12-20 01:00:00,12,1,354,-4.894773262428262,6.446261213570909,0.0,0.8560069987295276
2019-12-20 02:00:00,12,2,354,-1.5435799449312348,5.275957420327672,0.0,0.5720121561296349
2019-12-20 03:00:00,12,3,354,-2.6187846415312555,5.261650066102201,0.0,0.7166783342422818
2019-12-20 04:00:00,12,4,354,-0.3646823113254252,8.838941439859779,10.642613358134206,0.4219407473564094
2019-12-20 05:00:00,12,5,354,-3.273306806533763,6.529825467863112,13.880967009126424,0.47306622022636774
2019-12-20 06:00:00,12,6,354,4.428798789070342,9.91333035059575,12.19381493351619,1.0
2019-12-20 07:00:00,12,7,354,-2.8656504252163164,7.877753182291781,255.9217909564411,0.5799119986747414
2019-12-20 08:00:00,12,8,354,-1.3132394851010742,6.81924813855567,444.9896343885938,0.754796377795152
2019-12-20 09:00:00,12,9,354,-1.5292892617943026,7.728694591461345,565.0154392226655,0.5630476451226363
2019-12-20 10:00:00,12,10,354,1.3255151726707397,14.708055800923693,653.4387688371128,0.5411722251906816
2019-12-20 11:00:00,12,11,354,-6.355457432395726,5.914771540705619,795.2340461027629,0.5812455808804724
2019-12-20 12:00:00,12,12,354,-1.0324528250853477,11.47459172507467,915.7596761362483,0.08061377389752677
2019-12-20 13:00:00,12,13,354,-4.7796026793514095,9.365660637267393,792.1282880278366,0.7713485804450059
2019-12-20 14:00:00,12,14,354,-6.665670447196358,6.611259922312614,681.0056765912492,0.5178682812751666
2019-12-20 15:00:00,12,15,354,-10.504662376011499,9.363153390492506,594.9116589188535,0.4844297719414165
2019-12-20 16:00:00,12,16,354,-8.187705630888896,8.175626835659308,431.5082123158014,0.7410191950661436
2019-12-20 17:00:00,12,17,354,-11.276463472327794,7.494724820566137,237.17882798867794,0.5755484280245381
2019-12-20 18:00:00,12,18,354,-7.466538589646026,6.98587033945631,68.64400975228514,0.839060294990029
2019-12-20 19:00:00,12,19,354,-11.77161428570366,10.568688515284713,19.30464784767352,0.7643380755270099
2019-12-20 20:00:00,12,20,354,-9.55630510387721,7.808633932589377,66.27061177051742,0.9396199229777717
2019-12-20 21:00:00,12,21,354,-9.645941178001934,6.013376797367092,11.511705686875516,0.7546286409630681
2019-12-20 22:00:00,12,22,354,-9.474907020896842,7.645242532757456,75.62491337544367,0.591413851786846
2019-12-20 23:00:00,12,23,354,-4.81131668773963,5.310552578147129,60.336759786980195,0.8698862741103297
2019-12-21 00:00:00,12,0,355,-3.9256100348790968,6.506193972414744,46.089970577645026,0.7484591941815603
2019-12-21 01:00:00,12,1,355,-1.2844119063837658,9.305327216319757,39.45928678814502,0.43838264981642233
2019-12-21 02:00:00,12,2,355,-6.056277746114699,5.898894206387035,115.0758838535209,0.8421133575700189
2019-12-21 03:00:00,12,3,355,0.6673477809164612,17.185402066893854,53.83087943332161,0.6950933458829875
2019-12-21 04:00:00,12,4,355,4.344497299937617,4.876524288490211,0.0,0.8717334263572802
2019-12-21 05:00:00,12,5,355,-1.0701805766069161,6.99469057494246,12.29502757341604,0.6315715677427217
2019-12-21 06:00:00,12,6,355,3.793769694519576,9.634590634722834,0.0,0.5613053866623783
2019-12-21 07:00:00,12,7,355,-0.6932209423726755,5.3990524353466,309.38799003554186,0.960961245133664
2019-12-21 08:00:00,12,8,355,-3.411219985898784,9.697671407078001,460.8504786020352,0.8212116956222566
2019-12-21 09:00:00,12,9,355,-2.072258508579217,9.458769892461458,664.8485498340351,0.5891341474122309
2019-12-21 10:00:00,12,10,355,-0.4001195943478124,7.13647639356695,651.8390454334528,0.6303278954650113
