timestamp,solar_generation,wind_generation,hour,day_of_year,month,day_of_week
2019-10-08 13:00:00,110.89331584893256,43.32790678313994,13,281,10,1
2019-10-08 14:00:00,116.565422063424,34.4028341096179,14,281,10,1
2019-10-08 15:00:00,93.45561135149303,29.59523182165216,15,281,10,1
2019-10-08 16:00:00,81.81250615700225,22.091555547497816,16,281,10,1
2019-10-08 17:00:00,34.84623544225314,53.674414065884434,17,281,10,1
2019-10-08 18:00:00,1.8465939884931963e-14,36.9528666971468,18,281,10,1
2019-10-08 19:00:00,0.0,10.140961559558288,19,281,10,1
2019-10-08 20:00:00,0.0,6.375400923660354,20,281,10,1
2019-10-08 21:00:00,0.0,5.613160775495338,21,281,10,1
2019-10-08 22:00:00,0.0,19.551353257928987,22,281,10,1
2019-10-08 23:00:00,0.0,0.0,23,281,10,1
2019-10-09 00:00:00,0.0,0.0,0,282,10,2
2019-10-09 01:00:00,0.0,8.849609117368411,1,282,10,2
2019-10-09 02:00:00,0.0,0.0,2,282,10,2
2019-10-09 03:00:00,0.0,11.766346755967117,3,282,10,2
2019-10-09 04:00:00,0.0,12.16092530641962,4,282,10,2
2019-10-09 05:00:00,0.0,20.184461909164114,5,282,10,2
2019-10-09 06:00:00,0.0,12.856623013098377,6,282,10,2
2019-10-09 07:00:00,37.49423073819753,31.589042001485915,7,282,10,2
2019-10-09 08:00:00,64.40180379687529,34.014074647307204,8,282,10,2
2019-10-09 09:00:00,97.60045423470622,27.982538297383375,9,282,10,2
2019-10-09 10:00:00,130.86228308046734,37.49497598220769,10,282,10,2
2019-10-09 11:00:00,145.8801294896152,35.67443896176586,11,282,10,2
2019-10-09 12:00:00,136.46807391743604,54.00662475355121,12,282,10,2
2019-10-09 13:00:00,139.3541500560629,64.56317444290221,13,282,10,2
2019-10-09 14:00:00,127.41217965557708,21.56108307275499,14,282,10,2
2019-10-09 15:00:00,88.38528399967014,22.134276207717335,15,282,10,2
2019-10-09 16:00:00,64.4230159050655,17.761478859846825,16,282,10,2
2019-10-09 17:00:00,39.01860020310759,3.915634933184611,17,282,10,2
2019-10-09 18:00:00,1.50303256999112e-14,0.0,18,282,10,2
2019-10-09 19:00:00,0.0,15.623964171636445,19,282,10,2
2019-10-09 20:00:00,0.0,34.527842402884644,20,282,10,2
2019-10-09 21:00:00,0.0,22.715878359636168,21,282,10,2
2019-10-09 22:00:00,0.0,24.31988903060653,22,282,10,2
2019-10-09 23:00:00,0.0,34.60830848855069,23,282,10,2
2019-10-10 00:00:00,0.0,58.922886265857706,0,283,10,3
2019-10-10 01:00:00,0.0,50.04889224570512,1,283,10,3
2019-10-10 02:00:00,0.0,21.913191225017336,2,283,10,3
2019-10-10 03:00:00,0.0,14.786654930370853,3,283,10,3
2019-10-10 04:00:00,0.0,28.524338271898383,4,283,10,3
2019-10-10 05:00:00,0.0,18.599173465323815,5,283,10,3
2019-10-10 06:00:00,0.0,32.883026618769904,6,283,10,3
2019-10-10 07:00:00,32.88954293737261,28.001770336052893,7,283,10,3
2019-10-10 08:00:00,56.96953666005545,40.4540970788717,8,283,10,3
2019-10-10 09:00:00,109.67279549872627,16.087233452739596,9,283,10,3
2019-10-10 10:00:00,123.77765703030316,25.571337723406252,10,283,10,3
2019-10-10 11:00:00,135.19241873598858,32.95257482952411,11,283,10,3
2019-10-10 12:00:00,157.34019984183678,33.83098134113794,12,283,10,3
2019-10-10 13:00:00,142.86330538689506,44.7551345656124,13,283,10,3
2019-10-10 14:00:00,132.81312413560696,23.009816340380254,14,283,10,3
2019-10-10 15:00:00,85.5613524178259,23.55426932943563,15,283,10,3
2019-10-10 16:00:00,63.91771551918749,18.867098622277464,16,283,10,3
2019-10-10 17:00:00,38.69257471910996,39.45685801115964,17,283,10,3
2019-10-10 18:00:00,1.8041529010179108e-14,67.07342928795558,18,283,10,3
2019-10-10 19:00:00,0.0,79.66605644169181,19,283,10,3
2019-10-10 20:00:00,0.0,65.17569945901353,20,283,10,3
2019-10-10 21:00:00,0.0,68.6522923698539,21,283,10,3
2019-10-10 22:00:00,0.0,59.83529684536532,22,283,10,3
2019-10-10 23:00:00,0.0,63.79965591433571,23,283,10,3
2019-10-11 00:00:00,0.0,55.048966703647736,0,284,10,4
2019-10-11 01:00:00,0.0,43.54614579450232,1,284,10,4
2019-10-11 02:00:00,0.0,38.84480431767056,2,284,10,4
2019-10-11 03:00:00,0.0,28.230621927252812,3,284,10,4
2019-10-11 04:00:00,0.0,12.085215894007517,4,284,10,4
2019-10-11 05:00:00,0.0,0.0,5,284,10,4
2019-10-11 06:00:00,0.0,2.065010193345304,6,284,10,4
2019-10-11 07:00:00,37.89539346294043,0.0,7,284,10,4
2019-10-11 08:00:00,77.68889444439924,0.0,8,284,10,4
2019-10-11 09:00:00,102.80059612241904,0.0,9,284,10,4
2019-10-11 10:00:00,127.03394386057832,5.265021703213096,10,284,10,4
2019-10-11 11:00:00,158.02919539205232,0.0,11,284,10,4
2019-10-11 12:00:00,131.5620236779186,0.0,12,284,10,4
2019-10-11 13:00:00,154.8777847505557,13.326585568558434,13,284,10,4
2019-10-11 14:00:00,109.32865152299436,21.992598005749652,14,284,10,4
2019-10-11 15:00:00,95.39672039177238,15.16869856378976,15,284,10,4
2019-10-11 16:00:00,63.02196956533193,40.11732702104289,16,284,10,4
2019-10-11 17:00:00,32.49983140979772,27.976300964114937,17,284,10,4
2019-10-11 18:00:00,1.846144021829347e-14,34.309960460303955,18,284,10,4
2019-10-11 19:00:00,0.0,37.853821889637054,19,284,10,4
2019-10-11 20:00:00,0.0,26.279541552948857,20,284,10,4
2019-10-11 21:00:00,0.0,25.094386829220724,21,284,10,4
2019-10-11 22:00:00,0.0,37.054639400060815,22,284,10,4
2019-10-11 23:00:00,0.0,38.43315468085103,23,284,10,4
2019-10-12 00:00:00,0.0,21.002855778300823,0,285,10,5
2019-10-12 01:00:00,0.0,4.4783573395238765,1,285,10,5
2019-10-12 02:00:00,0.0,16.624358616286454,2,285,10,5
2019-10-12 03:00:00,0.0,12.408547896949283,3,285,10,5
2019-10-12 04:00:00,0.0,13.612156310874974,4,285,10,5
2019-10-12 05:00:00,0.0,4.705192745861483,5,285,10,5
2019-10-12 06:00:00,0.0,18.231212261128135,6,285,10,5
2019-10-12 07:00:00,37.807298652258794,25.590127728190147,7,285,10,5
2019-10-12 08:00:00,81.682028862173,44.55033719187793,8,285,10,5
2019-10-12 09:00:00,89.06828181072306,23.528777021332942,9,285,10,5
2019-10-12 10:00:00,136.0038741269092,9.96299179602584,10,285,10,5
2019-10-12 11:00:00,99.7899214775629,14.132610572388195,11,285,10,5
2019-10-12 12:00:00,118.27151985856666,25.679362028996817,12,285,10,5
2019-10-12 13:00:00,144.4479947323614,28.10810286984321,13,285,10,5
2019-10-12 14:00:00,128.36414939687634,24.86660159950537,14,285,10,5
2019-10-12 15:00:00,104.94916638095252,38.45942756252749,15,285,10,5
2019-10-12 16:00:00,77.25336472091234,33.532856431345664,16,285,10,5
2019-10-12 17:00:00,36.6003296705546,35.52005243661476,17,285,10,5
2019-10-12 18:00:00,1.8242778328585872e-14,31.24068328739309,18,285,10,5
2019-10-12 19:00:00,0.0,31.281177584258515,19,285,10,5
2019-10-12 20:00:00,0.0,33.43585353429704,20,285,10,5
2019-10-12 21:00:00,0.0,27.248189611198633,21,285,10,5
2019-10-12 22:00:00,0.0,44.22330503233268,22,285,10,5
2019-10-12 23:00:00,0.0,30.930715805326397,23,285,10,5
2019-10-13 00:00:00,0.0,36.42587383389349,0,286,10,6
2019-10-13 01:00:00,0.0,16.333376257088645,1,286,10,6
2019-10-13 02:00:00,0.0,14.404484956254311,2,286,10,6
2019-10-13 03:00:00,0.0,18.584504200999188,3,286,10,6
2019-10-13 04:00:00,0.0,24.290894227917324,4,286,10,6
2019-10-13 05:00:00,0.0,8.35795730941911,5,286,10,6
2019-10-13 06:00:00,0.0,18.055349068348217,6,286,10,6
2019-10-13 07:00:00,38.24820955972274,17.33608950716494,7,286,10,6
2019-10-13 08:00:00,70.14126270841271,39.79556046877205,8,286,10,6
2019-10-13 09:00:00,99.23898099574582,37.37431909060789,9,286,10,6
2019-10-13 10:00:00,124.01011250725249,28.73574645593866,10,286,10,6
2019-10-13 11:00:00,133.4848404132861,21.61582789532279,11,286,10,6
2019-10-13 12:00:00,142.8767237347922,30.03487185601307,12,286,10,6
2019-10-13 13:00:00,117.3075479464758,27.32054231459997,13,286,10,6
2019-10-13 14:00:00,134.11844153059943,29.60385315656552,14,286,10,6
2019-10-13 15:00:00,109.80578435255136,30.701247952532412,15,286,10,6
2019-10-13 16:00:00,68.97877783775488,17.98614030412631,16,286,10,6
2019-10-13 17:00:00,37.38852858677079,21.40241406678178,17,286,10,6
2019-10-13 18:00:00,1.6810228475119573e-14,14.405174489083729,18,286,10,6
2019-10-13 19:00:00,0.0,13.854913482110543,19,286,10,6
2019-10-13 20:00:00,0.0,16.472343433889172,20,286,10,6
2019-10-13 21:00:00,0.0,2.07950664093929,21,286,10,6
2019-10-13 22:00:00,0.0,20.606756882826353,22,286,10,6
2019-10-13 23:00:00,0.0,3.5274072062757207,23,286,10,6
2019-10-14 00:00:00,0.0,21.56135450065855,0,287,10,0
2019-10-14 01:00:00,0.0,14.331334998853276,1,287,10,0
2019-10-14 02:00:00,0.0,7.51988439101671,2,287,10,0
2019-10-14 03:00:00,0.0,0.0,3,287,10,0
2019-10-14 04:00:00,0.0,10.249111308568992,4,287,10,0
2019-10-14 05:00:00,0.0,9.002708119096205,5,287,10,0
2019-10-14 06:00:00,0.0,7.648586841917172,6,287,10,0
2019-10-14 07:00:00,36.72932772031697,23.036633479992577,7,287,10,0
2019-10-14 08:00:00,74.54423609669861,19.60447850074172,8,287,10,0
2019-10-14 09:00:00,93.81429307227393,38.588182510660005,9,287,10,0
2019-10-14 10:00:00,127.13673717178231,55.875148596019145,10,287,10,0
2019-10-14 11:00:00,152.1632896835924,46.879101515735584,11,287,10,0
2019-10-14 12:00:00,129.834157801371,39.8396160135651,12,287,10,0
2019-10-14 13:00:00,141.42439237278518,60.78144148013333,13,287,10,0
2019-10-14 14:00:00,133.21169265493492,56.359646776101975,14,287,10,0
2019-10-14 15:00:00,107.24367823266388,53.71460555991345,15,287,10,0
2019-10-14 16:00:00,77.78657206831706,68.18996885362206,16,287,10,0
2019-10-14 17:00:00,37.58553295603994,66.26412958311661,17,287,10,0
2019-10-14 18:00:00,1.9391774028844982e-14,73.17396739551408,18,287,10,0
2019-10-14 19:00:00,0.0,39.40662159408647,19,287,10,0
2019-10-14 20:00:00,0.0,44.10906681530482,20,287,10,0
2019-10-14 21:00:00,0.0,79.19492299585727,21,287,10,0
2019-10-14 22:00:00,0.0,40.56676532497312,22,287,10,0
2019-10-14 23:00:00,0.0,31.660770188590305,23,287,10,0
2019-10-15 00:00:00,0.0,44.176135537624674,0,288,10,1
2019-10-15 01:00:00,0.0,19.86649539891919,1,288,10,1
2019-10-15 02:00:00,0.0,19.181096263439738,2,288,10,1
2019-10-15 03:00:00,0.0,18.078202426266017,3,288,10,1
2019-10-15 04:00:00,0.0,29.318700865897,4,288,10,1
2019-10-15 05:00:00,0.0,23.477755253531235,5,288,10,1
2019-10-15 06:00:00,0.0,29.102578629306215,6,288,10,1
2019-10-15 07:00:00,32.914850793232475,11.366499289520297,7,288,10,1
2019-10-15 08:00:00,71.73994123104774,13.707265225945184,8,288,10,1
2019-10-15 09:00:00,96.57975232851857,38.50809430211141,9,288,10,1
2019-10-15 10:00:00,134.25379869666574,11.519898572384989,10,288,10,1
2019-10-15 11:00:00,141.41832948445898,23.816250509512436,11,288,10,1
2019-10-15 12:00:00,144.79261764050702,24.841037289104115,12,288,10,1
2019-10-15 13:00:00,142.42079730879962,12.79758673721517,13,288,10,1
2019-10-15 14:00:00,134.6720210476553,13.102887647650313,14,288,10,1
2019-10-15 15:00:00,103.98562976491522,12.409845654936882,15,288,10,1
2019-10-15 16:00:00,73.83096838770525,2.1980459011757114,16,288,10,1
2019-10-15 17:00:00,39.47727751298685,10.41169683415874,17,288,10,1
2019-10-15 18:00:00,1.774342978476334e-14,8.771940773305271,18,288,10,1
2019-10-15 19:00:00,0.0,8.413604945032054,19,288,10,1
2019-10-15 20:00:00,0.0,14.437338854197735,20,288,10,1
2019-10-15 21:00:00,0.0,16.835976794498198,21,288,10,1
2019-10-15 22:00:00,0.0,14.10691047642826,22,288,10,1
2019-10-15 23:00:00,0.0,24.889071407977553,23,288,10,1
2019-10-16 00:00:00,0.0,0.928140906050289,0,289,10,2
2019-10-16 01:00:00,0.0,11.605356580571788,1,289,10,2
2019-10-16 02:00:00,0.0,7.344452021225495,2,289,10,2
2019-10-16 03:00:00,0.0,5.949101081624812,3,289,10,2
2019-10-16 04:00:00,0.0,25.87243066530632,4,289,10,2
2019-10-16 05:00:00,0.0,42.87906987973935,5,289,10,2
2019-10-16 06:00:00,0.0,35.6946446609889,6,289,10,2
2019-10-16 07:00:00,34.936021251078756,66.22629381371438,7,289,10,2
2019-10-16 08:00:00,76.42340812480369,68.67969714769067,8,289,10,2
2019-10-16 09:00:00,89.60417850628741,49.36960546917622,9,289,10,2
2019-10-16 10:00:00,101.54294276376788,64.06148849259803,10,289,10,2
2019-10-16 11:00:00,139.39182954309257,45.56459277293205,11,289,10,2
2019-10-16 12:00:00,129.2362724184761,49.78683331257864,12,289,10,2
2019-10-16 13:00:00,131.88658766953182,61.21232374205636,13,289,10,2
2019-10-16 14:00:00,128.75064193303913,36.35824414407752,14,289,10,2
2019-10-16 15:00:00,97.16125220767296,36.547561076392654,15,289,10,2
2019-10-16 16:00:00,59.858414954817746,48.627684509056195,16,289,10,2
2019-10-16 17:00:00,34.2805153547738,30.99391912349771,17,289,10,2
2019-10-16 18:00:00,1.5439569211110005e-14,36.523657958698706,18,289,10,2
2019-10-16 19:00:00,0.0,18.03648452056767,19,289,10,2
2019-10-16 20:00:00,0.0,13.762661503872812,20,289,10,2
2019-10-16 21:00:00,0.0,16.114605373492573,21,289,10,2
2019-10-16 22:00:00,0.0,23.74776520357254,22,289,10,2
2019-10-16 23:00:00,0.0,35.603927017225175,23,289,10,2
2019-10-17 00:00:00,0.0,18.59337799955574,0,290,10,3
2019-10-17 01:00:00,0.0,45.13776692881688,1,290,10,3
2019-10-17 02:00:00,0.0,47.43147961153347,2,290,10,3
2019-10-17 03:00:00,0.0,30.062097478819272,3,290,10,3
2019-10-17 04:00:00,0.0,45.82217752277486,4,290,10,3
2019-10-17 05:00:00,0.0,31.975401534054463,5,290,10,3
2019-10-17 06:00:00,0.0,35.81880084032245,6,290,10,3
2019-10-17 07:00:00,35.76912287904259,32.986991666006226,7,290,10,3
2019-10-17 08:00:00,72.89212890028465,32.319626340922596,8,290,10,3
2019-10-17 09:00:00,88.46475728861493,30.00662971581189,9,290,10,3
2019-10-17 10:00:00,121.57118122130557,34.938296836525936,10,290,10,3
2019-10-17 11:00:00,144.62674040994972,7.712894808537019,11,290,10,3
2019-10-17 12:00:00,146.6660552585449,7.738673272820969,12,290,10,3
2019-10-17 13:00:00,105.94612364244163,26.709412345331057,13,290,10,3
2019-10-17 14:00:00,112.24045583108658,16.696237647744663,14,290,10,3
2019-10-17 15:00:00,101.08325122663516,20.432615019284917,15,290,10,3
2019-10-17 16:00:00,66.5396592986685,42.18573031485808,16,290,10,3
2019-10-17 17:00:00,35.8611375196137,35.10541069063354,17,290,10,3
2019-10-17 18:00:00,1.5874709692866615e-14,17.80497442723933,18,290,10,3
2019-10-17 19:00:00,0.0,35.0917404050802,19,290,10,3
2019-10-17 20:00:00,0.0,49.63466623434004,20,290,10,3
2019-10-17 21:00:00,0.0,58.17160608124144,21,290,10,3
2019-10-17 22:00:00,0.0,60.6856512601899,22,290,10,3
2019-10-17 23:00:00,0.0,59.64394811037942,23,290,10,3
2019-10-18 00:00:00,0.0,40.43838951696062,0,291,10,4
2019-10-18 01:00:00,0.0,41.110165281879695,1,291,10,4
2019-10-18 02:00:00,0.0,28.168458556655413,2,291,10,4
2019-10-18 03:00:00,0.0,9.767483295105771,3,291,10,4
2019-10-18 04:00:00,0.0,14.457959678450194,4,291,10,4
2019-10-18 05:00:00,0.0,32.25273125012658,5,291,10,4
2019-10-18 06:00:00,0.0,23.032973280028767,6,291,10,4
2019-10-18 07:00:00,34.73696881773849,19.90009052369281,7,291,10,4
2019-10-18 08:00:00,72.04617349948032,42.01371746064006,8,291,10,4
2019-10-18 09:00:00,80.19840249456006,45.225338515121805,9,291,10,4
2019-10-18 10:00:00,127.76211591858488,48.54267682325014,10,291,10,4
2019-10-18 11:00:00,141.12170935635604,58.76373470971182,11,291,10,4
2019-10-18 12:00:00,114.8942403887685,61.08511947818605,12,291,10,4
2019-10-18 13:00:00,149.75726653554975,39.73565270558669,13,291,10,4
2019-10-18 14:00:00,118.55837268877576,21.04111838121091,14,291,10,4
2019-10-18 15:00:00,107.69462995927356,32.964877420448644,15,291,10,4
2019-10-18 16:00:00,75.34353298488942,23.69496819678347,16,291,10,4
2019-10-18 17:00:00,30.55048599247343,59.07383379716845,17,291,10,4
2019-10-18 18:00:00,1.7086125807434812e-14,38.1955194470913,18,291,10,4
2019-10-18 19:00:00,0.0,53.62414695964761,19,291,10,4
2019-10-18 20:00:00,0.0,48.84279876224796,20,291,10,4
2019-10-18 21:00:00,0.0,55.0878575766976,21,291,10,4
2019-10-18 22:00:00,0.0,23.70685876771116,22,291,10,4
2019-10-18 23:00:00,0.0,56.10700832271911,23,291,10,4
2019-10-19 00:00:00,0.0,34.54688412923237,0,292,10,5
2019-10-19 01:00:00,0.0,42.45341250222509,1,292,10,5
2019-10-19 02:00:00,0.0,28.502394498461683,2,292,10,5
2019-10-19 03:00:00,0.0,38.54656427308936,3,292,10,5
2019-10-19 04:00:00,0.0,18.62613906407113,4,292,10,5
2019-10-19 05:00:00,0.0,10.340235471157392,5,292,10,5
2019-10-19 06:00:00,0.0,9.226506389383012,6,292,10,5
2019-10-19 07:00:00,36.02335068322596,7.767305158547813,7,292,10,5
2019-10-19 08:00:00,77.40999970311245,19.098367398834725,8,292,10,5
2019-10-19 09:00:00,100.78690497705394,24.424143174183417,9,292,10,5
2019-10-19 10:00:00,127.3071487889655,8.480848904050497,10,292,10,5
2019-10-19 11:00:00,126.51742423570282,20.30078005378004,11,292,10,5
2019-10-19 12:00:00,154.54244180547917,36.06868485069118,12,292,10,5
2019-10-19 13:00:00,135.29255486108997,20.99887100067847,13,292,10,5
2019-10-19 14:00:00,114.61709108727034,29.81320874387486,14,292,10,5
2019-10-19 15:00:00,102.8813457416313,35.70211334597992,15,292,10,5
2019-10-19 16:00:00,71.09185696214088,15.951981215012763,16,292,10,5
2019-10-19 17:00:00,32.385695672577256,6.924751846481813,17,292,10,5
2019-10-19 18:00:00,1.7303532897937218e-14,15.265579539939722,18,292,10,5
2019-10-19 19:00:00,0.0,9.87947460268079,19,292,10,5
2019-10-19 20:00:00,0.0,19.362413178926303,20,292,10,5
2019-10-19 21:00:00,0.0,25.61969652211158,21,292,10,5
2019-10-19 22:00:00,0.0,4.385162270766452,22,292,10,5
2019-10-19 23:00:00,0.0,38.80463842420407,23,292,10,5
2019-10-20 00:00:00,0.0,27.48352809471861,0,293,10,6
2019-10-20 01:00:00,0.0,28.48049941722608,1,293,10,6
2019-10-20 02:00:00,0.0,24.82214107389401,2,293,10,6
2019-10-20 03:00:00,0.0,32.82095756811797,3,293,10,6
2019-10-20 04:00:00,0.0,38.23919096815751,4,293,10,6
2019-10-20 05:00:00,0.0,13.027786119459526,5,293,10,6
2019-10-20 06:00:00,0.0,64.98245175998451,6,293,10,6
2019-10-20 07:00:00,26.952189813059892,2.617679496273203,7,293,10,6
2019-10-20 08:00:00,55.64028236884361,2.230819336145195,8,293,10,6
2019-10-20 09:00:00,97.79539665724852,0.0307318132614238,9,293,10,6
2019-10-20 10:00:00,118.60475843058116,0.0,10,293,10,6
2019-10-20 11:00:00,142.31013037457393,6.634519439072317,11,293,10,6
2019-10-20 12:00:00,134.15732157814844,2.344383407122301,12,293,10,6
2019-10-20 13:00:00,153.7412770875988,2.866100550285971,13,293,10,6
2019-10-20 14:00:00,109.38101927464264,3.5860110114467396,14,293,10,6
2019-10-20 15:00:00,105.72602301473415,22.663242266766662,15,293,10,6
2019-10-20 16:00:00,71.4768098775375,11.136025050839647,16,293,10,6
2019-10-20 17:00:00,38.89280891809124,8.174700975063365,17,293,10,6
2019-10-20 18:00:00,1.8095560509323904e-14,12.948432393682657,18,293,10,6
2019-10-20 19:00:00,0.0,0.0,19,293,10,6
2019-10-20 20:00:00,0.0,0.0,20,293,10,6
2019-10-20 21:00:00,0.0,9.790310934696318,21,293,10,6
2019-10-20 22:00:00,0.0,4.846431250629301,22,293,10,6
2019-10-20 23:00:00,0.0,0.0,23,293,10,6
2019-10-21 00:00:00,0.0,0.0,0,294,10,0
2019-10-21 01:00:00,0.0,0.0,1,294,10,0
2019-10-21 02:00:00,0.0,16.946048705962184,2,294,10,0
2019-10-21 03:00:00,0.0,28.358145458607964,3,294,10,0
2019-10-21 04:00:00,0.0,20.820769977813175,4,294,10,0
2019-10-21 05:00:00,0.0,25.253762864467472,5,294,10,0
2019-10-21 06:00:00,0.0,19.446902308655925,6,294,10,0
2019-10-21 07:00:00,36.206365524584,43.94042228931757,7,294,10,0
2019-10-21 08:00:00,67.43278654305982,33.84972997048032,8,294,10,0
2019-10-21 09:00:00,104.49571419839693,56.764953752275794,9,294,10,0
2019-10-21 10:00:00,123.0618071294944,38.52929578764378,10,294,10,0
2019-10-21 11:00:00,125.25388724835848,60.98688368832074,11,294,10,0
2019-10-21 12:00:00,138.34243981658696,65.71795305140039,12,294,10,0
2019-10-21 13:00:00,141.87456182254186,47.178567524917874,13,294,10,0
2019-10-21 14:00:00,124.49340866848418,33.27300504162338,14,294,10,0
2019-10-21 15:00:00,85.08182193223779,41.60611538314334,15,294,10,0
2019-10-21 16:00:00,75.54929075091646,29.84729152006619,16,294,10,0
2019-10-21 17:00:00,34.568396579989084,44.11362344021329,17,294,10,0
2019-10-21 18:00:00,1.8370839140874205e-14,19.28513895381557,18,294,10,0
2019-10-21 19:00:00,0.0,34.61194732507901,19,294,10,0
2019-10-21 20:00:00,0.0,32.343639510026,20,294,10,0
2019-10-21 21:00:00,0.0,34.8445832181983,21,294,10,0
2019-10-21 22:00:00,0.0,34.15071114426828,22,294,10,0
2019-10-21 23:00:00,0.0,24.473924059074108,23,294,10,0
2019-10-22 00:00:00,0.0,32.126748086764685,0,295,10,1
2019-10-22 01:00:00,0.0,35.8149179482737,1,295,10,1
2019-10-22 02:00:00,0.0,30.65946516558304,2,295,10,1
2019-10-22 03:00:00,0.0,30.919211452145497,3,295,10,1
2019-10-22 04:00:00,0.0,47.77385126702823,4,295,10,1
2019-10-22 05:00:00,0.0,24.94775968336736,5,295,10,1
2019-10-22 06:00:00,0.0,32.438024545412034,6,295,10,1
2019-10-22 07:00:00,34.03436788355987,36.520636996947246,7,295,10,1
2019-10-22 08:00:00,75.17944944959663,24.218497708059576,8,295,10,1
2019-10-22 09:00:00,97.51068727656296,25.442199777473697,9,295,10,1
2019-10-22 10:00:00,123.8725485005304,14.99356503222696,10,295,10,1
2019-10-22 11:00:00,131.68460294851693,22.749130189111547,11,295,10,1
2019-10-22 12:00:00,136.8209743045149,10.33544913434151,12,295,10,1
2019-10-22 13:00:00,149.98702118315194,8.247755052260937,13,295,10,1
2019-10-22 14:00:00,135.94012538520522,0.0,14,295,10,1
2019-10-22 15:00:00,88.17492009808333,0.0,15,295,10,1
2019-10-22 16:00:00,62.99934734800178,0.0,16,295,10,1
2019-10-22 17:00:00,34.742333697081015,0.0,17,295,10,1
2019-10-22 18:00:00,1.554148267292517e-14,0.0300459929900647,18,295,10,1
2019-10-22 19:00:00,0.0,0.0,19,295,10,1
2019-10-22 20:00:00,0.0,0.0,20,295,10,1
2019-10-22 21:00:00,0.0,32.68919061089733,21,295,10,1
2019-10-22 22:00:00,0.0,31.41793400185516,22,295,10,1
2019-10-22 23:00:00,0.0,32.03771649855983,23,295,10,1
2019-10-23 00:00:00,0.0,27.85107757379395,0,296,10,2
2019-10-23 01:00:00,0.0,41.888296238665326,1,296,10,2
2019-10-23 02:00:00,0.0,46.45657807499224,2,296,10,2
2019-10-23 03:00:00,0.0,53.120796366680395,3,296,10,2
2019-10-23 04:00:00,0.0,58.22917168347182,4,296,10,2
2019-10-23 05:00:00,0.0,66.97757747045715,5,296,10,2
2019-10-23 06:00:00,0.0,97.8582446696354,6,296,10,2
2019-10-23 07:00:00,36.02194558405605,63.788924466092766,7,296,10,2
2019-10-23 08:00:00,68.48009738835857,72.67822843840715,8,296,10,2
2019-10-23 09:00:00,109.63143012515891,48.82544365014105,9,296,10,2
2019-10-23 10:00:00,111.5351684568932,36.25744548899907,10,296,10,2
2019-10-23 11:00:00,123.19850813909338,36.06149964039238,11,296,10,2
2019-10-23 12:00:00,150.86959630538817,11.08523384105245,12,296,10,2
2019-10-23 13:00:00,128.32431149459697,23.744172248753316,13,296,10,2
2019-10-23 14:00:00,113.7375441014861,21.6076857176135,14,296,10,2
2019-10-23 15:00:00,93.56132809019628,20.994665757606494,15,296,10,2
2019-10-23 16:00:00,64.35458686661907,9.879371123768925,16,296,10,2
2019-10-23 17:00:00,38.81089999884563,36.98507075903619,17,296,10,2
2019-10-23 18:00:00,1.7444549280999573e-14,38.15473111525463,18,296,10,2
2019-10-23 19:00:00,0.0,19.051223744905656,19,296,10,2
2019-10-23 20:00:00,0.0,34.84347126877756,20,296,10,2
2019-10-23 21:00:00,0.0,12.13087207248318,21,296,10,2
2019-10-23 22:00:00,0.0,17.49667953736273,22,296,10,2
2019-10-23 23:00:00,0.0,13.163871602797666,23,296,10,2
2019-10-24 00:00:00,0.0,39.44798832604915,0,297,10,3
2019-10-24 01:00:00,0.0,36.91205770960142,1,297,10,3
2019-10-24 02:00:00,0.0,14.435512506186395,2,297,10,3
2019-10-24 03:00:00,0.0,10.594736751422625,3,297,10,3
2019-10-24 04:00:00,0.0,0.7874517561808657,4,297,10,3
2019-10-24 05:00:00,0.0,27.931569573258237,5,297,10,3
2019-10-24 06:00:00,0.0,25.35909360173958,6,297,10,3
2019-10-24 07:00:00,35.10532941805391,21.84061091736268,7,297,10,3
2019-10-24 08:00:00,68.85833024828096,36.43964338120322,8,297,10,3
2019-10-24 09:00:00,109.90052664379384,33.809228040808975,9,297,10,3
2019-10-24 10:00:00,106.00252965342185,39.52163510382433,10,297,10,3
2019-10-24 11:00:00,134.91910517650095,29.91692891546369,11,297,10,3
2019-10-24 12:00:00,139.86694160919023,34.02574950268469,12,297,10,3
2019-10-24 13:00:00,144.56492916283267,23.01932532880044,13,297,10,3
2019-10-24 14:00:00,109.95739885346713,33.294261897902146,14,297,10,3
2019-10-24 15:00:00,92.93419340583338,17.642465031911758,15,297,10,3
2019-10-24 16:00:00,65.09197670261507,22.83540118475432,16,297,10,3
2019-10-24 17:00:00,31.08082811512618,15.517899018710434,17,297,10,3
2019-10-24 18:00:00,1.5987965810900815e-14,21.400624902035105,18,297,10,3
2019-10-24 19:00:00,0.0,38.24093207523801,19,297,10,3
2019-10-24 20:00:00,0.0,50.109081854371134,20,297,10,3
2019-10-24 21:00:00,0.0,42.699546083396385,21,297,10,3
2019-10-24 22:00:00,0.0,44.8068018505114,22,297,10,3
2019-10-24 23:00:00,0.0,44.39501581076835,23,297,10,3
2019-10-25 00:00:00,0.0,45.84534776156222,0,298,10,4
2019-10-25 01:00:00,0.0,53.50811838199472,1,298,10,4
2019-10-25 02:00:00,0.0,57.270654181622675,2,298,10,4
2019-10-25 03:00:00,0.0,36.57624127453604,3,298,10,4
2019-10-25 04:00:00,0.0,61.201583360520544,4,298,10,4
